subj,exp,tp,self,other,fair,resp,rt,given,gen
13,1,10,100,6,94,0,1.52262601647999,44,0
13,1,10,74,42,32,1,2.60861754900361,-8,0
13,1,10,78,38,40,0,3.12786951305134,12,0
13,1,10,48,61,-13,1,2.73763926106403,11,0
13,1,10,99,9,90,0,1.54681281416015,41,0
13,1,10,28,64,-36,0,4.2881867793094,-14,0
13,1,10,67,21,46,0,8.13084928015815,29,0
13,1,10,48,64,-16,1,3.54639985484391,14,0
13,1,10,19,73,-54,0,5.56267069336718,-23,0
13,1,10,19,56,-37,0,4.51894681462909,-6,0
13,1,10,68,47,21,1,4.82423242218101,-3,0
13,1,10,47,95,-48,0,4.49342031414017,-45,0
13,1,10,100,15,85,0,8.99203578351262,35,0
13,1,10,96,5,91,0,5.66862554858199,45,0
13,1,10,49,64,-15,0,5.33556782332926,-14,0
13,1,10,49,79,-30,0,4.31929577732444,-29,0
13,1,10,49,77,-28,0,4.287993280097,-27,0
13,1,10,24,50,-26,0,5.64942263854573,0,0
13,1,10,17,76,-59,0,5.06020969130441,-26,0
13,1,1.5,99,13,86,0,0.729990759477005,37,0
13,1,1.5,40,73,-33,0,0.859739678400729,-23,0
13,1,1.5,85,19,66,1,1.20018659818561,-31,0
13,1,1.5,37,75,-38,0,0.862520512622723,-25,0
13,1,1.5,96,7,89,0,1.03497992986013,43,0
13,1,1.5,96,13,83,0,0.791367139590875,37,0
13,1,1.5,46,97,-51,0,0.911162169288218,-47,0
13,1,1.5,86,24,62,0,0.86555854080143,26,0
13,1,1.5,14,82,-68,0,1.20598946143218,-32,0
13,1,1.5,70,33,37,NaN,NaN,0,0
13,1,1.5,17,65,-48,0,1.02157263817026,-15,0
13,1,1.5,100,13,87,0,0.706561355746089,37,0
13,1,1.5,27,93,-66,0,0.941062778312698,-43,0
13,1,1.5,91,11,80,0,0.661432570097531,39,0
13,1,1.5,99,8,91,0,0.641954655722657,42,0
13,1,1.5,59,10,49,0,1.08718336062157,40,0
13,1,1.5,82,33,49,0,1.33751368279263,17,0
13,1,1.5,96,11,85,0,0.810474356569102,39,0
13,1,1.5,86,8,78,0,1.22490499042215,42,0
13,1,1.5,94,8,86,0,0.830552692052152,42,0
13,1,10,48,97,-49,0,2.04148675591387,-47,0
13,1,10,15,76,-61,0,4.91752862539943,-26,0
13,1,10,12,54,-42,0,3.71740999015674,-4,0
13,1,10,96,15,81,0,6.42154758288962,35,0
13,1,10,45,60,-15,1,2.08961251530854,10,0
13,1,10,19,68,-49,0,3.73172923367019,-18,0
13,1,10,38,60,-22,0,4.57116081087042,-10,0
13,1,10,29,86,-57,0,5.36043383040851,-36,0
13,1,10,97,8,89,0,2.59812482031703,42,0
13,1,10,98,11,87,0,4.79538171995409,39,0
13,1,10,96,8,88,0,5.88586569438485,42,0
13,1,10,97,11,86,0,4.74277046168027,39,0
13,1,10,88,41,47,1,6.62922415846515,-9,0
13,1,10,99,8,91,0,4.71991823500503,42,0
13,1,10,2,78,-76,0,2.0951355442794,-28,0
13,1,10,96,10,86,0,6.60045013143281,40,0
13,1,10,32,94,-62,0,5.54781623284725,-44,0
13,1,10,14,90,-76,0,4.29010697975173,-40,0
13,1,10,32,100,-68,0,5.39475533795121,-50,0
13,1,10,95,38,57,1,8.15907450599479,-12,0
13,1,1.5,72,32,40,0,0.667533077994449,18,0
13,1,1.5,62,33,29,0,0.877332409350856,17,0
13,1,1.5,96,15,81,0,0.679016244921513,35,0
13,1,1.5,43,92,-49,0,0.976801569469899,-42,0
13,1,1.5,18,59,-41,0,1.10258964104469,-9,0
13,1,1.5,44,84,-40,0,1.06295309354209,-34,0
13,1,1.5,6,92,-86,0,0.833354657232121,-42,0
13,1,1.5,92,12,80,0,0.644449014511338,38,0
13,1,1.5,70,38,32,1,1.03156154441604,-12,0
13,1,1.5,100,4,96,0,0.922610319197702,46,0
13,1,1.5,63,40,23,1,0.984317851629385,-10,0
13,1,1.5,16,56,-40,0,1.13334907262288,-6,0
13,1,1.5,98,7,91,0,0.779671757460164,43,0
13,1,1.5,89,0,89,0,0.625443528007963,50,0
13,1,1.5,13,92,-79,0,0.58066249757394,-42,0
13,1,1.5,25,57,-32,0,0.649771903114015,-7,0
13,1,1.5,24,55,-31,0,1.16360528550103,-5,0
13,1,1.5,54,39,15,1,1.08857890953732,-11,0
13,1,1.5,48,61,-13,NaN,NaN,0,0
13,1,1.5,96,16,80,NaN,NaN,0,0
13,1,10,70,39,31,1,4.99917261401788,-11,0
13,1,10,63,39,24,1,3.78623141091339,-11,0
13,1,10,57,32,25,1,1.90178092905262,-18,0
13,1,10,89,12,77,0,4.12968013437603,38,0
13,1,10,95,48,47,0,4.20838722154986,2,0
13,1,10,28,60,-32,0,2.95509705574659,-10,0
13,1,10,50,11,39,0,1.73702948195933,39,0
13,1,10,66,49,17,1,1.99839197601614,-1,0
13,1,10,97,11,86,0,4.7377337466387,39,0
13,1,10,49,54,-5,1,3.42294886734999,4,0
13,1,10,78,35,43,0,3.85457859257076,15,0
13,1,10,99,17,82,0,1.59003619103714,33,0
13,1,10,90,16,74,0,3.16544549016908,34,0
13,1,10,59,49,10,1,3.41705815968817,-1,0
13,1,10,94,19,75,0,1.17003754945654,31,0
13,1,10,78,40,38,1,5.54677296720911,-10,0
13,1,10,0,54,-54,0,3.959139106355,-4,0
13,1,10,3,92,-89,0,4.70656558193878,-42,0
13,1,10,22,100,-78,0,4.29577973666164,-50,0
13,1,10,2,82,-80,0,4.56638128978739,-32,0
13,1,1.5,36,85,-49,0,0.731833680980344,-35,0
13,1,1.5,91,19,72,0,0.505619518711683,31,0
13,1,1.5,89,18,71,0,1.09677892915897,32,0
13,1,1.5,20,86,-66,0,0.728470537902467,-36,0
13,1,1.5,28,64,-36,0,1.30954534904413,-14,0
13,1,1.5,62,36,26,1,0.796493208403263,-14,0
13,1,1.5,45,94,-49,1,1.17623224105773,44,0
13,1,1.5,99,19,80,0,0.67588312742555,31,0
13,1,1.5,76,25,51,0,0.763696148624149,25,0
13,1,1.5,26,56,-30,0,0.672133589667283,-6,0
13,1,1.5,65,7,58,0,0.709919668890507,43,0
13,1,1.5,93,14,79,0,0.516375176903239,36,0
13,1,1.5,96,15,81,0,0.634185707665893,35,0
13,1,1.5,29,87,-58,0,0.642675221428362,-37,0
13,1,1.5,94,8,86,0,0.595815810227577,42,0
13,1,1.5,34,60,-26,0,0.830998857160012,-10,0
13,1,1.5,12,71,-59,0,0.552762084764254,-21,0
13,1,1.5,84,13,71,0,0.797256036026738,37,0
13,1,1.5,74,4,70,0,0.624323889047446,46,0
13,1,1.5,66,30,36,0,1.01678345721848,20,0
14,1,10,85,15,70,1,1.04302660045505,-35,0
14,1,10,48,80,-32,0,2.37384685900906,-30,0
14,1,10,3,100,-97,0,2.51055178780553,-50,0
14,1,10,48,100,-52,1,2.65844374823064,50,0
14,1,10,48,100,-52,1,2.98432389041045,50,0
14,1,10,48,80,-32,1,2.92814180191635,30,0
14,1,10,3,100,-97,0,3.32329134118663,-50,0
14,1,10,50,43,7,1,3.126220092121,-7,0
14,1,10,5,83,-78,0,2.35400549213591,-33,0
14,1,10,80,45,35,1,1.89200906930637,-5,0
14,1,10,50,43,7,1,4.51278533018194,-7,0
14,1,10,98,38,60,1,3.7080870123591,-12,0
14,1,10,80,45,35,1,3.80701974798831,-5,0
14,1,10,30,100,-70,0,2.47854079970602,-50,0
14,1,10,48,60,-12,1,2.6678298183997,10,0
14,1,10,53,40,13,1,2.89642574163372,-10,0
14,1,10,75,0,75,1,1.97217600388285,-50,0
14,1,10,53,0,53,1,2.57362256897068,-50,0
14,1,10,53,0,53,1,2.83083947071827,-50,0
14,1,10,30,100,-70,0,2.55733814626001,-50,0
14,1,1.5,85,15,70,1,0.864271666754576,-35,0
14,1,1.5,0,68,-68,0,0.606703991084942,-18,0
14,1,1.5,75,0,75,1,0.767253094150874,-50,0
14,1,1.5,25,55,-30,0,0.641055987582149,-5,0
14,1,1.5,5,83,-78,1,0.552227774735002,33,0
14,1,1.5,98,38,60,1,0.754808468584088,-12,0
14,1,1.5,28,85,-57,0,0.605259237223436,-35,0
14,1,1.5,53,40,13,1,0.676440684241243,-10,0
14,1,1.5,53,23,30,1,0.562313581520357,-27,0
14,1,1.5,28,85,-57,0,0.644187293853975,-35,0
14,1,1.5,25,55,-30,0,0.594726661583991,-5,0
14,1,1.5,48,60,-12,0,0.986574941298386,-10,0
14,1,1.5,100,0,100,1,0.562962301966763,-50,0
14,1,1.5,100,0,100,1,0.556127040434149,-50,0
14,1,1.5,50,100,-50,0,1.1660259891687,-50,0
14,1,1.5,0,68,-68,0,0.598382015641619,-18,0
14,1,1.5,50,100,-50,0,0.893599928658659,-50,0
14,1,1.5,53,23,30,1,0.985336365221883,-27,0
14,1,1.5,100,15,85,1,0.721063534354471,-35,0
14,1,1.5,100,15,85,1,0.555553183956363,-35,0
14,1,10,51,4,47,1,0.870303951842288,-46,0
14,1,10,83,9,74,1,1.67192982821143,-41,0
14,1,10,51,0,51,1,2.60058959712842,-50,0
14,1,10,46,81,-35,0,2.61519350484559,-31,0
14,1,10,51,2,49,1,2.05376082581824,-48,0
14,1,10,22,74,-52,0,3.61909910983195,-24,0
14,1,10,74,4,70,1,3.26472688798822,-46,0
14,1,10,54,50,4,1,3.82974247206948,0,0
14,1,10,27,57,-30,0,3.57993468833047,-7,0
14,1,10,51,3,48,1,2.84351653683552,-47,0
14,1,10,51,3,48,1,2.79066951743334,-47,0
14,1,10,30,74,-44,0,3.49316040470876,-24,0
14,1,10,0,80,-80,0,2.77482341119139,-30,0
14,1,10,95,37,58,1,2.68666625722835,-13,0
14,1,10,51,0,51,1,1.73719309732041,-50,0
14,1,10,36,56,-20,0,2.70662897618058,-6,0
14,1,10,51,1,50,1,2.56521093788797,-49,0
14,1,10,51,4,47,1,3.58840035429603,-46,0
14,1,10,19,96,-77,0,3.44270963606868,-46,0
14,1,10,4,95,-91,0,3.60711876162532,-45,0
14,1,1.5,51,4,47,1,0.749479542564586,-46,0
14,1,1.5,52,14,38,1,1.01386557500155,-36,0
14,1,1.5,51,3,48,1,0.708266625510078,-47,0
14,1,1.5,49,99,-50,NaN,NaN,0,0
14,1,1.5,43,75,-32,0,0.913971682603005,-25,0
14,1,1.5,51,1,50,1,0.667683109168138,-49,0
14,1,1.5,33,52,-19,0,0.67883663313296,-2,0
14,1,1.5,92,41,51,1,0.505989915602186,-9,0
14,1,1.5,77,3,74,1,0.56389387539275,-47,0
14,1,1.5,46,57,-11,0,0.62771842805887,-7,0
14,1,1.5,12,63,-51,0,0.648285794310141,-13,0
14,1,1.5,58,34,24,1,0.660731627362111,-16,0
14,1,1.5,49,98,-49,0,0.553254135606039,-48,0
14,1,1.5,33,61,-28,0,0.657801668941829,-11,0
14,1,1.5,40,90,-50,0,0.726293144865849,-40,0
14,1,1.5,49,99,-50,0,0.695410248112239,-49,0
14,1,1.5,49,100,-51,0,0.674596253378695,-50,0
14,1,1.5,85,26,59,1,0.534447883859684,-24,0
14,1,1.5,78,26,52,1,0.703614192054374,-24,0
14,1,1.5,49,97,-48,0,0.674112958156911,-47,0
14,1,10,51,8,43,1,2.15818761081937,-42,0
14,1,10,51,4,47,1,2.14884923624049,-46,0
14,1,10,49,96,-47,0,2.99206536822021,-46,0
14,1,10,37,92,-55,0,3.73381033263649,-42,0
14,1,10,32,70,-38,0,2.56540685206528,-20,0
14,1,10,51,0,51,1,3.42784913813375,-50,0
14,1,10,49,98,-49,0,3.93618786740808,-48,0
14,1,10,98,33,65,1,4.07901413319087,-17,0
14,1,10,74,45,29,1,5.00778499057924,-5,0
14,1,10,34,55,-21,0,3.72358234468084,-5,0
14,1,10,49,99,-50,0,3.64178500567323,-49,0
14,1,10,65,37,28,1,3.82064348107269,-13,0
14,1,10,36,83,-47,0,3.69612236143621,-33,0
14,1,10,79,36,43,1,2.81699325882073,-14,0
14,1,10,49,96,-47,0,2.82085811124489,-46,0
14,1,10,49,97,-48,0,3.32867822640765,-47,0
14,1,10,15,75,-60,0,2.6729341525097,-25,0
14,1,10,24,84,-60,0,2.82752462697499,-34,0
14,1,10,1,74,-73,0,3.26326402187624,-24,0
14,1,10,51,3,48,1,2.36165006940428,-47,0
14,1,1.5,49,96,-47,0,0.695446170742798,-46,0
14,1,1.5,49,98,-49,0,0.521281183231622,-48,0
14,1,1.5,94,43,51,1,0.737150231660053,-7,0
14,1,1.5,51,2,49,1,0.704916462878828,-48,0
14,1,1.5,8,71,-63,0,0.80144026916787,-21,0
14,1,1.5,12,58,-46,0,1.14985506989615,-8,0
14,1,1.5,50,41,9,1,0.804860163965714,-9,0
14,1,1.5,71,41,30,0,0.513293378815433,9,0
14,1,1.5,82,32,50,1,0.681877378150602,-18,0
14,1,1.5,51,0,51,1,0.706331029656212,-50,0
14,1,1.5,3,76,-73,0,0.536769572525372,-26,0
14,1,1.5,49,96,-47,0,0.74325224891254,-46,0
14,1,1.5,49,98,-49,0,0.509705341955851,-48,0
14,1,1.5,52,36,16,1,0.669622931216509,-14,0
14,1,1.5,65,8,57,1,0.758742147560042,-42,0
14,1,1.5,49,100,-51,0,0.676466947003064,-50,0
14,1,1.5,84,16,68,1,0.59031934725499,-34,0
14,1,1.5,3,100,-97,0,0.578767051903924,-50,0
14,1,1.5,10,78,-68,0,0.744024132662162,-28,0
14,1,1.5,51,0,51,1,0.950411115991301,-50,0
14,1,10,49,98,-49,0,2.30744885739296,-48,0
14,1,10,80,7,73,1,3.87472575597167,-43,0
14,1,10,51,2,49,1,3.98687651027285,-48,0
14,1,10,49,97,-48,0,4.05431264572144,-47,0
14,1,10,15,78,-63,1,3.8630599571843,28,0
14,1,10,58,6,52,1,3.24857076038825,-44,0
14,1,10,49,100,-51,0,3.65086890312705,-50,0
14,1,10,0,83,-83,0,3.63577536089906,-33,0
14,1,10,36,62,-26,0,2.86868833908011,-12,0
14,1,10,2,91,-89,0,3.67711174312899,-41,0
14,1,10,89,29,60,1,5.12999921322444,-21,0
14,1,10,59,26,33,1,3.30298479134399,-24,0
14,1,10,51,3,48,1,4.62929177889964,-47,0
14,1,10,16,63,-47,0,4.5425908498928,-13,0
14,1,10,49,96,-47,0,3.98715574080416,-46,0
14,1,10,70,38,32,1,3.56594176720319,-12,0
14,1,10,51,4,47,1,3.68946912801948,-46,0
14,1,10,49,99,-50,0,3.40770439106382,-49,0
14,1,10,88,21,67,1,3.36129718238772,-29,0
14,1,10,50,33,17,1,3.50165172969537,-17,0
14,1,1.5,49,99,-50,0,0.955689327709479,-49,0
14,1,1.5,53,38,15,1,0.64872803509752,-12,0
14,1,1.5,39,57,-18,0,0.697923624764371,-7,0
14,1,1.5,100,21,79,1,0.673046750334834,-29,0
14,1,1.5,51,4,47,1,0.712858986669744,-46,0
14,1,1.5,51,3,48,1,0.655969312916568,-47,0
14,1,1.5,73,46,27,1,0.745074643200496,-4,0
14,1,1.5,49,96,-47,0,0.918218099774094,-46,0
14,1,1.5,7,64,-57,0,0.93990842556741,-14,0
14,1,1.5,0,93,-93,0,0.673013242671004,-43,0
14,1,1.5,42,58,-16,0,0.894808619519608,-8,0
14,1,1.5,49,99,-50,0,0.829814921073194,-49,0
14,1,1.5,51,4,47,1,0.607590283883837,-46,0
14,1,1.5,56,14,42,1,0.55408669539429,-36,0
14,1,1.5,92,44,48,1,0.583211496348667,-6,0
14,1,1.5,33,55,-22,0,0.666377517765795,-5,0
14,1,1.5,64,42,22,1,0.570138375682291,-8,0
14,1,1.5,49,100,-51,0,1.21392745852427,-50,0
14,1,1.5,51,0,51,1,0.52024878494376,-50,0
14,1,1.5,2,61,-59,0,1.49412669328194,-11,0
15,1,10,98,38,60,0,8.71629905724376,12,0
15,1,10,50,43,7,0,4.5816792548776,7,0
15,1,10,25,55,-30,0,2.58967639315097,-5,0
15,1,10,50,100,-50,0,6.52617473211149,-50,0
15,1,10,53,23,30,0,2.09502899987319,27,0
15,1,10,48,100,-52,0,6.40359984195447,-50,0
15,1,10,100,15,85,0,2.05037126755042,35,0
15,1,10,75,0,75,0,1.58099642508841,50,0
15,1,10,85,15,70,0,3.91851176385489,35,0
15,1,10,25,55,-30,0,4.64136739305013,-5,0
15,1,10,48,80,-32,0,3.34328985171987,-30,0
15,1,10,53,40,13,0,3.13765665689471,10,0
15,1,10,75,0,75,0,3.71606933422436,50,0
15,1,10,0,68,-68,0,3.18295676843582,-18,0
15,1,10,48,60,-12,1,6.64727559138464,10,0
15,1,10,3,100,-97,0,2.11664017026851,-50,0
15,1,10,48,80,-32,0,3.23201757560582,-30,0
15,1,10,28,85,-57,0,2.36709591840008,-35,0
15,1,10,100,0,100,0,2.12840826774845,50,0
15,1,10,80,45,35,0,2.40378669944312,5,0
15,1,1.5,30,100,-70,0,0.528222013999311,-50,0
15,1,1.5,98,38,60,0,0.724063151928021,12,0
15,1,1.5,53,0,53,0,0.463939415442383,50,0
15,1,1.5,0,68,-68,0,0.71851146198469,-18,0
15,1,1.5,85,15,70,0,1.3383222800976,35,0
15,1,1.5,53,0,53,0,1.06864164339368,50,0
15,1,1.5,3,100,-97,0,0.746335719347371,-50,0
15,1,1.5,100,0,100,0,0.821477786884316,50,0
15,1,1.5,53,23,30,0,0.909318315035762,27,0
15,1,1.5,100,15,85,0,0.873080640762964,35,0
15,1,1.5,28,85,-57,0,0.894883800435309,-35,0
15,1,1.5,50,100,-50,0,1.13930969664943,-50,0
15,1,1.5,80,45,35,NaN,NaN,0,0
15,1,1.5,53,40,13,NaN,NaN,0,0
15,1,1.5,5,83,-78,0,0.670771939512633,-33,0
15,1,1.5,48,60,-12,1,1.37194847757792,10,0
15,1,1.5,30,100,-70,0,0.972813334936745,-50,0
15,1,1.5,48,100,-52,0,0.717983189601455,-50,0
15,1,1.5,50,43,7,0,1.47313195865172,7,0
15,1,1.5,5,83,-78,0,0.92602591023433,-33,0
15,1,10,99,46,53,0,1.6158602892956,4,0
15,1,10,94,14,80,0,1.16675510724554,36,0
15,1,10,21,89,-68,0,1.9795405064001,-39,0
15,1,10,47,79,-32,0,2.9882585100745,-29,0
15,1,10,87,19,68,0,3.62010276933825,31,0
15,1,10,74,30,44,0,2.85038304047794,20,0
15,1,10,90,48,42,0,2.31086026665571,2,0
15,1,10,56,25,31,0,1.40217531773942,25,0
15,1,10,85,17,68,0,2.18163759682739,33,0
15,1,10,63,21,42,0,2.12570502249537,29,0
15,1,10,80,12,68,0,1.76505799448023,38,0
15,1,10,46,99,-53,0,3.04106582498616,-49,0
15,1,10,76,33,43,0,3.30213562184326,17,0
15,1,10,33,58,-25,1,6.08842861378162,8,0
15,1,10,13,91,-78,0,4.00992401705707,-41,0
15,1,10,100,46,54,0,2.06404205121999,4,0
15,1,10,91,24,67,0,3.97275658338958,26,0
15,1,10,59,48,11,0,3.37225125312125,2,0
15,1,10,60,48,12,0,2.77065073873473,2,0
15,1,10,100,39,61,0,3.79372416708657,11,0
15,1,1.5,16,57,-41,0,1.04429221083365,-7,0
15,1,1.5,27,61,-34,0,1.01740525961395,-11,0
15,1,1.5,80,31,49,0,0.582466229794136,19,0
15,1,1.5,81,17,64,0,0.701643271981993,33,0
15,1,1.5,54,12,42,0,0.951434000650352,38,0
15,1,1.5,87,27,60,0,1.06387240031745,23,0
15,1,1.5,99,8,91,0,0.588221078202423,42,0
15,1,1.5,46,61,-15,NaN,NaN,0,0
15,1,1.5,90,20,70,0,1.13530327889475,30,0
15,1,1.5,62,10,52,0,1.05628580515395,40,0
15,1,1.5,31,62,-31,0,0.914592888380412,-12,0
15,1,1.5,1,100,-99,0,1.42037807471752,-50,0
15,1,1.5,74,27,47,0,0.802056682855437,23,0
15,1,1.5,71,20,51,0,0.832470682375515,30,0
15,1,1.5,86,38,48,0,1.18154522462737,12,0
15,1,1.5,86,18,68,0,0.900536918675243,32,0
15,1,1.5,46,52,-6,1,1.3822986919804,2,0
15,1,1.5,87,43,44,0,0.773267347316505,7,0
15,1,1.5,14,61,-47,0,0.7883448448747,-11,0
15,1,1.5,66,37,29,0,1.25949407880398,13,0
15,1,10,85,20,65,0,1.48020658240785,30,0
15,1,10,30,77,-47,0,1.61631249045513,-27,0
15,1,10,85,39,46,0,3.08236374495118,11,0
15,1,10,37,64,-27,0,4.86737077097314,-14,0
15,1,10,98,13,85,0,4.99653759486409,37,0
15,1,10,2,65,-63,0,6.37700117652093,-15,0
15,1,10,94,15,79,0,8.35833142675619,35,0
15,1,10,96,6,90,0,5.21985644347205,44,0
15,1,10,49,65,-16,1,4.31089618917667,15,0
15,1,10,38,84,-46,0,5.10287942935884,-34,0
15,1,10,6,59,-53,0,4.53334082245783,-9,0
15,1,10,7,61,-54,0,5.50865118248294,-11,0
15,1,10,75,45,30,0,5.40492686218113,5,0
15,1,10,98,29,69,0,6.95327389789418,21,0
15,1,10,46,85,-39,1,7.26244576301178,35,0
15,1,10,53,25,28,0,7.00820245282739,25,0
15,1,10,76,14,62,0,5.8040173280715,36,0
15,1,10,76,49,27,0,4.37565513848767,1,0
15,1,10,99,25,74,0,6.00559640969277,25,0
15,1,10,22,70,-48,0,6.67306947157431,-20,0
15,1,1.5,73,42,31,0,0.864161893582605,8,0
15,1,1.5,100,22,78,0,0.683929544296006,28,0
15,1,1.5,18,97,-79,0,0.509076215348614,-47,0
15,1,1.5,73,41,32,0,0.702329422339972,9,0
15,1,1.5,10,85,-75,0,1.09477180669001,-35,0
15,1,1.5,53,30,23,0,1.14382446337186,20,0
15,1,1.5,71,34,37,0,1.3428044448674,16,0
15,1,1.5,73,18,55,0,0.893845971603696,32,0
15,1,1.5,98,47,51,0,0.782748780051406,3,0
15,1,1.5,37,99,-62,0,0.659266468874193,-49,0
15,1,1.5,97,49,48,0,0.699038738196577,1,0
15,1,1.5,94,24,70,0,0.570867783216272,26,0
15,1,1.5,26,74,-48,0,0.760059933993944,-24,0
15,1,1.5,63,44,19,NaN,NaN,0,0
15,1,1.5,82,19,63,0,0.888340467759917,31,0
15,1,1.5,3,57,-54,0,1.02474794387217,-7,0
15,1,1.5,70,46,24,0,0.73977759504578,4,0
15,1,1.5,89,18,71,0,0.666916456723811,32,0
15,1,1.5,91,41,50,0,0.804035742137785,9,0
15,1,1.5,12,92,-80,0,0.60048877042118,-42,0
15,1,10,7,94,-87,0,4.59495821137352,-44,0
15,1,10,57,49,8,0,3.92548948736294,1,0
15,1,10,16,52,-36,0,4.45162825395164,-2,0
15,1,10,86,34,52,0,5.49217632900309,16,0
15,1,10,75,18,57,0,5.09920325731127,32,0
15,1,10,88,42,46,0,4.53831141277988,8,0
15,1,10,4,81,-77,0,3.47090325293357,-31,0
15,1,10,79,30,49,0,3.97446154477166,20,0
15,1,10,33,84,-51,0,3.05862559900561,-34,0
15,1,10,28,68,-40,0,4.41965087004792,-18,0
15,1,10,60,42,18,0,4.4822599016934,8,0
15,1,10,85,27,58,0,3.69756772601158,23,0
15,1,10,6,100,-94,0,4.72040116776679,-50,0
15,1,10,19,74,-55,0,1.74167696066615,-24,0
15,1,10,45,51,-6,1,2.30706968590221,1,0
15,1,10,86,30,56,0,3.81774244832923,20,0
15,1,10,58,16,42,0,3.67522421915874,34,0
15,1,10,34,68,-34,1,5.22673183307325,18,0
15,1,10,86,26,60,0,2.65173813460751,24,0
15,1,10,74,23,51,0,4.58827752787965,27,0
15,1,1.5,1,58,-57,0,0.536160891374493,-8,0
15,1,1.5,2,68,-66,0,0.382010708064627,-18,0
15,1,1.5,57,36,21,NaN,NaN,0,0
15,1,1.5,53,16,37,0,0.473726642419933,34,0
15,1,1.5,29,70,-41,0,0.474273328868549,-20,0
15,1,1.5,3,77,-74,0,0.522846314226626,-27,0
15,1,1.5,62,43,19,0,1.12132458789256,7,0
15,1,1.5,50,97,-47,0,0.870992908303378,-47,0
15,1,1.5,68,36,32,0,0.974035002556775,14,0
15,1,1.5,85,46,39,0,0.63371136780097,4,0
15,1,1.5,68,7,61,0,0.568222496990529,43,0
15,1,1.5,97,26,71,0,0.796060338499956,24,0
15,1,1.5,34,51,-17,1,1.19113653801742,1,0
15,1,1.5,19,94,-75,0,0.530114436611257,-44,0
15,1,1.5,99,8,91,0,0.671884330216017,42,0
15,1,1.5,25,82,-57,0,0.791092163137364,-32,0
15,1,1.5,35,73,-38,0,1.12945968072472,-23,0
15,1,1.5,76,3,73,0,0.767167159703604,47,0
15,1,1.5,83,32,51,0,0.914880570427158,18,0
15,1,1.5,53,35,18,0,1.38464754193137,15,0
16,1,10,48,60,-12,0,1.75558833413743,-10,0
16,1,10,48,80,-32,0,3.64164118854387,-30,0
16,1,10,0,68,-68,0,3.36716927225825,-18,0
16,1,10,53,23,30,0,4.0641724584948,27,0
16,1,10,98,38,60,1,3.11695019015315,-12,0
16,1,10,3,100,-97,0,4.09666694559564,-50,0
16,1,10,85,15,70,1,4.27680722455443,-35,0
16,1,10,53,40,13,0,4.40952102015945,10,0
16,1,10,28,85,-57,0,3.16889808136693,-35,0
16,1,10,98,38,60,1,4.25792495835594,-12,0
16,1,10,53,23,30,0,3.67935651614061,27,0
16,1,10,48,100,-52,0,4.85222746523323,-50,0
16,1,10,85,15,70,1,4.68134795208971,-35,0
16,1,10,48,80,-32,0,4.13393671317135,-30,0
16,1,10,5,83,-78,0,4.44814256129757,-33,0
16,1,10,75,0,75,1,4.78210066476822,-50,0
16,1,10,50,43,7,1,7.26200654172317,-7,0
16,1,10,53,0,53,1,7.29776424280317,-50,0
16,1,10,25,55,-30,0,4.56487747572282,-5,0
16,1,10,30,100,-70,0,5.13417368106821,-50,0
16,1,1.5,53,0,53,1,0.986725010277951,-50,0
16,1,1.5,50,100,-50,0,0.883737252612264,-50,0
16,1,1.5,80,45,35,1,1.11275510368978,-5,0
16,1,1.5,100,0,100,1,0.708585374301038,-50,0
16,1,1.5,80,45,35,1,1.23977714170542,-5,0
16,1,1.5,3,100,-97,0,0.702707966700473,-50,0
16,1,1.5,100,0,100,1,0.539215814564159,-50,0
16,1,1.5,5,83,-78,0,0.693762956836508,-33,0
16,1,1.5,0,68,-68,0,0.794937985552679,-18,0
16,1,1.5,50,100,-50,0,0.995381130613168,-50,0
16,1,1.5,25,55,-30,0,1.0837716657843,-5,0
16,1,1.5,75,0,75,1,0.688218813642379,-50,0
16,1,1.5,28,85,-57,0,0.916671564205899,-35,0
16,1,1.5,30,100,-70,0,0.919766334762244,-50,0
16,1,1.5,48,60,-12,0,1.33084828188294,-10,0
16,1,1.5,53,40,13,NaN,NaN,0,0
16,1,1.5,100,15,85,1,0.674325551830407,-35,0
16,1,1.5,100,15,85,1,0.471559215762682,-35,0
16,1,1.5,50,43,7,0,0.604106379167206,7,0
16,1,1.5,48,100,-52,0,0.555320575505903,-50,0
16,1,10,7,76,-69,0,0.946263873765929,-26,0
16,1,10,44,67,-23,0,1.63252984834617,-17,0
16,1,10,49,100,-51,0,5.73054792129915,-50,0
16,1,10,91,11,80,1,5.29950210800962,-39,0
16,1,10,87,19,68,1,5.18256765755541,-31,0
16,1,10,17,84,-67,0,4.67827884047801,-34,0
16,1,10,19,97,-78,0,3.89819953924598,-47,0
16,1,10,51,3,48,0,4.78974521895907,47,0
16,1,10,51,0,51,0,3.98828326287367,50,0
16,1,10,49,99,-50,0,1.85908383702917,-49,0
16,1,10,51,2,49,0,3.61449764788085,48,0
16,1,10,49,100,-51,0,2.90810419362788,-50,0
16,1,10,60,24,36,1,3.87054131034711,-26,0
16,1,10,66,37,29,1,2.89807486696373,-13,0
16,1,10,51,1,50,0,3.10922171612037,49,0
16,1,10,49,96,-47,0,3.0236153273454,-46,0
16,1,10,24,97,-73,0,2.06938212980458,-47,0
16,1,10,87,32,55,1,1.93747523252932,-18,0
16,1,10,42,96,-54,0,4.62343662034436,-46,0
