subj,exp,tp,self,other,fair,resp,rt,given,gen
3,1,10,34,64,-30,0,2.56300447641479,-14,0
3,1,10,4,81,-77,0,2.14500512449013,-31,0
3,1,10,80,6,74,0,2.26314332885158,44,0
3,1,10,17,99,-82,0,2.75326383869105,-49,0
3,1,10,93,13,80,0,2.44667780516465,37,0
3,1,1.5,12,60,-48,0,1.03222600836671,-10,0
3,1,1.5,87,5,82,0,1.01092821461134,45,0
3,1,1.5,74,2,72,NaN,NaN,0,0
3,1,1.5,36,97,-61,0,0.862463875640969,-47,0
3,1,1.5,9,97,-88,0,0.767803023081797,-47,0
3,1,1.5,100,11,89,1,0.965188286543707,-39,0
3,1,1.5,55,35,20,1,0.9938689391347,-15,0
3,1,1.5,71,16,55,0,0.790618369868753,34,0
3,1,1.5,67,33,34,1,1.00265645092077,-17,0
3,1,1.5,100,20,80,1,1.02209469237823,-30,0
3,1,1.5,44,54,-10,1,0.73609569528162,4,0
3,1,1.5,86,37,49,1,0.774130925970894,-13,0
3,1,1.5,68,44,24,1,0.674899819507118,-6,0
3,1,1.5,68,41,27,1,0.636275162423772,-9,0
3,1,1.5,100,12,88,0,0.774361124837014,38,0
3,1,1.5,66,50,16,1,0.587061724087107,0,0
3,1,1.5,41,53,-12,1,0.67902470459012,3,0
3,1,1.5,73,17,56,0,0.85572799291549,33,0
3,1,1.5,35,84,-49,1,0.569132604810875,34,0
3,1,1.5,34,74,-40,1,0.57388613807052,24,0
3,1,10,45,52,-7,1,1.38759184128321,2,0
3,1,10,98,12,86,0,3.31032383262027,38,0
3,1,10,95,8,87,0,2.64583611306989,42,0
3,1,10,28,61,-33,1,1.4479475645112,11,0
3,1,10,48,54,-6,0,1.88886599933539,-4,0
3,1,10,50,7,43,0,1.16089984296741,43,0
3,1,10,99,26,73,0,1.541158310838,24,0
3,1,10,5,70,-65,0,4.01796210956127,-20,0
3,1,10,97,9,88,0,3.64483724060483,41,0
3,1,10,57,24,33,1,2.6229844769714,-26,0
3,1,10,33,62,-29,0,1.95303356651311,-12,0
3,1,10,47,81,-34,1,2.31037258492688,31,0
3,1,10,99,49,50,0,1.68589218188936,1,0
3,1,10,4,95,-91,0,5.44472588007193,-45,0
3,1,10,35,84,-49,0,3.91883877135297,-34,0
3,1,10,93,49,44,0,4.34164224163942,1,0
3,1,10,99,7,92,0,3.13971238337945,43,0
3,1,10,3,98,-95,0,3.16987833183703,-48,0
3,1,10,5,96,-91,0,3.24657597515579,-46,0
3,1,10,75,0,75,0,3.6086659609191,50,0
3,1,1.5,67,0,67,0,1.0607834972343,50,0
3,1,1.5,42,97,-55,1,0.750173748825546,47,0
3,1,1.5,99,2,97,0,0.787563836198387,48,0
3,1,1.5,100,11,89,0,0.879555041721687,39,0
3,1,1.5,85,15,70,0,0.928364165807579,35,0
3,1,1.5,66,44,22,0,1.42302267239029,6,0
3,1,1.5,17,77,-60,0,1.08967235517048,-27,0
3,1,1.5,3,75,-72,0,0.833824644181732,-25,0
3,1,1.5,66,0,66,0,1.05188601783811,50,0
3,1,1.5,71,38,33,1,0.893258472271555,-12,0
3,1,1.5,95,13,82,0,0.804620545761281,37,0
3,1,1.5,33,95,-62,0,1.48799740183131,-45,0
3,1,1.5,28,71,-43,0,1.30405604535918,-21,0
3,1,1.5,98,18,80,0,1.07145622042844,32,0
3,1,1.5,36,82,-46,1,0.712210730200241,32,0
3,1,1.5,39,50,-11,1,0.791614676423706,0,0
3,1,1.5,5,84,-79,0,0.811640144922421,-34,0
3,1,1.5,29,95,-66,1,0.999056111340906,45,0
3,1,1.5,95,8,87,0,0.722427820926896,42,0
3,1,1.5,32,70,-38,1,0.937108790225466,20,0
3,1,10,93,12,81,0,2.58659546141644,38,0
3,1,10,60,45,15,1,3.47856291393509,-5,0
3,1,10,49,65,-16,1,0.919368815239068,15,0
3,1,10,68,22,46,0,1.68493619679066,28,0
3,1,10,49,92,-43,1,0.981075307287028,42,0
3,1,10,71,16,55,0,1.58571058870803,34,0
3,1,10,1,59,-58,0,1.66984240908278,-9,0
3,1,10,8,100,-92,0,2.00660868685372,-50,0
3,1,10,98,10,88,0,3.60081280726808,40,0
3,1,10,79,6,73,0,3.29221363334364,44,0
3,1,10,63,13,50,0,2.61903847253598,37,0
3,1,10,90,43,47,1,3.22979748364742,-7,0
3,1,10,93,17,76,0,1.84050664277675,33,0
3,1,10,52,28,24,1,1.78661041701162,-22,0
3,1,10,92,12,80,0,3.07623834526566,38,0
3,1,10,60,49,11,1,2.49291112124411,-1,0
3,1,10,83,28,55,0,2.21229393902468,22,0
3,1,10,90,14,76,0,1.83171143325853,36,0
3,1,10,6,60,-54,0,1.83453393527088,-10,0
3,1,10,25,56,-31,1,2.22855778211306,6,0
3,1,1.5,97,5,92,0,0.822243221962708,45,0
3,1,1.5,99,4,95,0,0.648888447389254,46,0
3,1,1.5,81,47,34,1,0.78693665425817,-3,0
3,1,1.5,32,74,-42,1,0.574971518388338,24,0
3,1,1.5,99,1,98,0,0.635686469146094,49,0
3,1,1.5,10,89,-79,1,0.821695949820423,39,0
3,1,1.5,84,12,72,0,0.752454843634041,38,0
3,1,1.5,18,51,-33,0,1.1898532152336,-1,0
3,1,1.5,91,12,79,0,0.601265507266362,38,0
3,1,1.5,42,99,-57,1,0.844667817171285,49,0
3,1,1.5,7,92,-85,0,0.669419033782106,-42,0
3,1,1.5,35,81,-46,1,0.67810720815578,31,0
3,1,1.5,97,17,80,0,0.830160156829152,33,0
3,1,1.5,84,36,48,1,1.06482040822993,-14,0
3,1,1.5,34,80,-46,0,0.61029494779541,-30,0
3,1,1.5,36,72,-36,0,1.18163460255528,-22,0
3,1,1.5,35,84,-49,1,0.522333322092891,34,0
3,1,1.5,94,7,87,0,0.489064087658335,43,0
3,1,1.5,63,10,53,0,0.433053917853613,40,0
3,1,1.5,35,100,-65,1,0.546426859074927,50,0
4,1,10,85,15,70,1,2.19487847747223,-35,0
4,1,10,5,83,-78,0,1.014710997968,-33,0
4,1,10,100,0,100,0,1.11259395292291,50,0
4,1,10,30,100,-70,0,7.15111094005078,-50,0
4,1,10,50,100,-50,1,2.70907684666417,50,0
4,1,10,100,0,100,0,1.07706476497333,50,0
4,1,10,75,0,75,0,1.4450222591222,50,0
4,1,10,25,55,-30,1,2.38220296580585,5,0
4,1,10,98,38,60,1,1.61881825962701,-12,0
4,1,10,50,43,7,1,1.35005562489459,-7,0
4,1,10,80,45,35,0,4.23457907440934,5,0
4,1,10,53,40,13,1,1.62923248640618,-10,0
4,1,10,53,0,53,0,1.53523062796557,50,0
4,1,10,3,100,-97,0,3.37382019321194,-50,0
4,1,10,100,15,85,0,2.22714494913089,35,0
4,1,10,30,100,-70,0,1.83044945282381,-50,0
4,1,10,48,80,-32,1,3.04176504117277,30,0
4,1,10,50,43,7,1,2.17237852787366,-7,0
4,1,10,50,100,-50,0,1.81622964009694,-50,0
4,1,10,53,23,30,1,1.61954147491087,-27,0
4,1,1.5,75,0,75,0,0.877485937990059,50,0
4,1,1.5,25,55,-30,1,0.862779705252251,5,0
4,1,1.5,48,60,-12,0,1.41668820184168,-10,0
4,1,1.5,0,68,-68,0,0.812030372842855,-18,0
4,1,1.5,85,15,70,1,0.832027110493073,-35,0
4,1,1.5,3,100,-97,0,0.866585291201773,-50,0
4,1,1.5,53,40,13,1,0.795960551227836,-10,0
4,1,1.5,53,0,53,0,1.02453580245492,50,0
4,1,1.5,28,85,-57,0,0.979920787216543,-35,0
4,1,1.5,100,15,85,1,1.38519443054429,-35,0
4,1,1.5,48,80,-32,0,1.31786539691711,-30,0
4,1,1.5,48,100,-52,0,1.11716344188972,-50,0
4,1,1.5,53,23,30,1,1.01245227897016,-27,0
4,1,1.5,48,100,-52,0,1.32045401644791,-50,0
4,1,1.5,28,85,-57,NaN,NaN,0,0
4,1,1.5,80,45,35,NaN,NaN,0,0
4,1,1.5,48,60,-12,1,0.526289223798813,10,0
4,1,1.5,5,83,-78,0,0.69363640195661,-33,0
4,1,1.5,0,68,-68,0,0.5742640927092,-18,0
4,1,1.5,98,38,60,1,0.5715724708989,-12,0
4,1,10,0,80,-80,0,1.04884617288008,-30,0
4,1,10,7,87,-80,0,4.27330389887538,-37,0
4,1,10,30,58,-28,0,3.43459850188628,-8,0
4,1,10,48,60,-12,0,4.5171594097701,-10,0
4,1,10,32,54,-22,0,4.38040537444795,-4,0
4,1,10,58,41,17,1,4.53770964720752,-9,0
4,1,10,75,0,75,0,4.9602810752549,50,0
4,1,10,80,19,61,1,4.13425632172039,-31,0
4,1,10,14,52,-38,0,3.9248794488467,-2,0
4,1,10,80,45,35,1,4.4201319968688,-5,0
4,1,10,48,80,-32,0,4.81479823833251,-30,0
4,1,10,53,0,53,0,3.84273055007179,50,0
4,1,10,7,77,-70,0,4.36541249480069,-27,0
4,1,10,14,54,-40,0,4.53133083708599,-4,0
4,1,10,84,6,78,0,4.61063635980281,44,0
4,1,10,19,85,-66,0,4.12654068131815,-35,0
4,1,10,65,45,20,1,4.15777969608826,-5,0
4,1,10,25,55,-30,0,3.45980986732502,-5,0
4,1,10,2,87,-85,0,1.67775059153064,-37,0
4,1,10,43,66,-23,0,3.36560860234022,-16,0
4,1,1.5,34,88,-54,0,1.24500759687726,-38,0
4,1,1.5,92,2,90,1,0.631599706021007,-48,0
4,1,1.5,25,55,-30,0,0.810863258060635,-5,0
4,1,1.5,76,50,26,1,0.702880214947072,0,0
4,1,1.5,80,45,35,1,0.702832562648837,-5,0
4,1,1.5,75,0,75,1,1.06285484926229,-50,0
4,1,1.5,76,31,45,NaN,NaN,0,0
4,1,1.5,30,61,-31,0,0.808155874337899,-11,0
4,1,1.5,19,76,-57,1,1.16404340757799,26,0
4,1,1.5,84,8,76,1,0.666027759296412,-42,0
4,1,1.5,85,48,37,1,0.650752997971722,-2,0
4,1,1.5,10,56,-46,0,0.628621437303082,-6,0
4,1,1.5,53,0,53,0,0.687965411761979,50,0
4,1,1.5,72,4,68,0,0.760612075458994,46,0
4,1,1.5,14,57,-43,1,0.734606749398154,7,0
4,1,1.5,78,47,31,1,0.813230844234567,-3,0
4,1,1.5,80,45,35,1,0.793249501943137,-5,0
4,1,1.5,25,55,-30,0,0.645859473368546,-5,0
4,1,1.5,53,40,13,0,0.888557399945057,10,0
4,1,1.5,31,57,-26,0,0.777205705811866,-7,0
4,1,10,32,91,-59,0,3.3804405638366,-41,0
4,1,10,21,91,-70,0,1.00172024801213,-41,0
4,1,10,75,39,36,1,1.40422932485853,-11,0
4,1,10,37,74,-37,0,2.23076579078042,-24,0
4,1,10,22,89,-67,0,3.63340389539189,-39,0
4,1,10,75,0,75,0,4.05203814383276,50,0
4,1,10,50,100,-50,0,2.69407040444094,-50,0
4,1,10,4,74,-70,0,3.05461210111753,-24,0
4,1,10,53,40,13,1,2.28862814527929,-10,0
4,1,10,57,43,14,1,2.75326335776481,-7,0
4,1,10,74,42,32,0,3.00657675044204,8,0
4,1,10,1,84,-83,0,2.57847472320464,-34,0
4,1,10,100,0,100,0,3.15184771791246,50,0
4,1,10,8,92,-84,0,3.78175796664073,-42,0
4,1,10,10,94,-84,0,4.42694664225382,-44,0
4,1,10,25,55,-30,0,4.75829360781063,-5,0
4,1,10,83,35,48,1,4.73154124031498,-15,0
4,1,10,64,33,31,0,3.57085292117881,17,0
4,1,10,37,97,-60,0,4.25549476832748,-47,0
4,1,10,75,0,75,0,3.58542132880211,50,0
4,1,1.5,81,23,58,1,0.735442863977369,-27,0
4,1,1.5,64,33,31,1,0.614084186951004,-17,0
4,1,1.5,63,37,26,1,0.721374072385515,-13,0
4,1,1.5,49,88,-39,1,1.06469092901898,38,0
4,1,1.5,84,6,78,1,0.874646594051228,-44,0
4,1,1.5,53,0,53,0,0.931955082209242,50,0
4,1,1.5,51,0,51,0,1.13859524686632,50,0
4,1,1.5,62,43,19,1,0.537347123176005,-7,0
4,1,1.5,8,78,-70,0,0.671234689407356,-28,0
4,1,1.5,8,85,-77,0,0.5845294976898,-35,0
4,1,1.5,10,61,-51,0,0.86858632122312,-11,0
4,1,1.5,89,37,52,1,0.869130290551766,-13,0
4,1,1.5,18,90,-72,0,0.733832216254086,-40,0
4,1,1.5,63,41,22,0,1.45175223003571,9,0
4,1,1.5,19,76,-57,0,0.885105174123964,-26,0
4,1,1.5,42,98,-56,0,0.941091127691834,-48,0
4,1,1.5,100,15,85,0,0.723023575059415,35,0
4,1,1.5,14,57,-43,0,0.625679457643855,-7,0
4,1,1.5,36,75,-39,0,0.660339907517482,-25,0
4,1,1.5,43,76,-33,0,0.374316143681426,-26,0
4,1,10,39,59,-20,1,3.94422078410025,9,0
4,1,10,84,41,43,1,5.71819309811508,-9,0
4,1,10,83,17,66,0,5.88475181399554,33,0
4,1,10,70,47,23,0,5.32465511648115,3,0
4,1,10,57,11,46,0,5.17125283393761,39,0
4,1,10,50,100,-50,0,4.12788374305092,-50,0
4,1,10,14,57,-43,0,6.16653122416938,-7,0
4,1,10,12,98,-86,0,1.50717148779586,-48,0
4,1,10,100,0,100,0,5.44100626994259,50,0
4,1,10,28,91,-63,0,4.71498316590987,-41,0
4,1,10,48,80,-32,0,5.28894155078888,-30,0
4,1,10,80,45,35,0,6.04078267069235,5,0
4,1,10,99,18,81,0,6.42740080532531,32,0
4,1,10,90,39,51,0,5.75001896928006,11,0
4,1,10,37,67,-30,0,5.48330245097713,-17,0
4,1,10,63,41,22,1,4.31525844957832,-9,0
4,1,10,11,52,-41,0,3.64234200055216,-2,0
4,1,10,2,74,-72,0,4.58844101836621,-24,0
4,1,10,37,92,-55,0,5.14441102674209,-42,0
4,1,10,56,40,16,1,5.24634222781788,-10,0
4,1,1.5,53,0,53,0,0.973037962388844,50,0
4,1,1.5,82,17,65,1,0.657600999966235,-33,0
4,1,1.5,64,33,31,1,0.802968005147704,-17,0
4,1,1.5,64,24,40,1,0.710174682333673,-26,0
4,1,1.5,68,15,53,1,0.773494691349697,-35,0
4,1,1.5,100,0,100,0,0.706253631196887,50,0
4,1,1.5,84,39,45,1,0.625569857355003,-11,0
4,1,1.5,34,91,-57,0,0.780159415269736,-41,0
4,1,1.5,8,91,-83,0,0.680855322119896,-41,0
4,1,1.5,56,3,53,0,0.825466121963473,47,0
4,1,1.5,74,42,32,1,0.667447064710359,-8,0
4,1,1.5,28,84,-56,0,0.708015300055195,-34,0
4,1,1.5,100,23,77,0,0.611421156521828,27,0
4,1,1.5,57,11,46,1,0.702651483910813,-39,0
4,1,1.5,43,60,-17,0,1.03006017019288,-10,0
4,1,1.5,69,17,52,0,0.800630843134059,33,0
4,1,1.5,58,42,16,1,0.963966430786968,-8,0
4,1,1.5,25,55,-30,0,0.689260821194694,-5,0
4,1,1.5,83,16,67,0,0.889232962928872,34,0
4,1,1.5,15,88,-73,0,1.08124203885927,-38,0
4,1,10,66,20,46,0,3.74907142163283,30,0
4,1,10,89,43,46,1,4.34641938788809,-7,0
4,1,10,100,23,77,0,0.768409457881717,27,0
4,1,10,7,93,-86,0,0.771551210642428,-43,0
4,1,10,36,88,-52,0,3.74274136347958,-38,0
4,1,10,1,51,-50,0,5.97273152144589,-1,0
4,1,10,99,18,81,0,4.37738788421848,32,0
4,1,10,34,51,-17,0,5.23796568667785,-1,0
4,1,10,33,86,-53,0,6.56791753952893,-36,0
4,1,10,64,33,31,1,6.38851249681647,-17,0
4,1,10,8,81,-73,0,6.61572379260906,-31,0
4,1,10,11,79,-68,0,5.53836578271512,-29,0
4,1,10,1,82,-81,0,6.01629378742291,-32,0
4,1,10,64,11,53,0,6.53088913692591,39,0
4,1,10,50,100,-50,0,5.32951161891287,-50,0
4,1,10,63,0,63,0,6.47209756258417,50,0
4,1,10,75,0,75,0,6.80070342125146,50,0
4,1,10,25,78,-53,0,1.98797255960562,-28,0
4,1,10,87,24,63,0,3.29594387292309,26,0
4,1,10,25,55,-30,0,3.50382043147329,-5,0
4,1,1.5,69,17,52,1,0.910541605038816,-33,0
4,1,1.5,81,21,60,1,0.789093854869861,-29,0
4,1,1.5,49,73,-24,0,0.937154681196262,-23,0
4,1,1.5,66,20,46,1,1.32706705594865,-30,0
4,1,1.5,93,8,85,0,0.821785165106121,42,0
4,1,1.5,14,89,-75,0,0.904377963377556,-39,0
4,1,1.5,39,85,-46,0,1.34360753566034,-35,0
4,1,1.5,74,38,36,1,0.821632677747402,-12,0
4,1,1.5,63,36,27,1,1.43154618882363,-14,0
4,1,1.5,50,100,-50,0,0.794256798240895,-50,0
4,1,1.5,54,17,37,1,1.15754143459162,-33,0
4,1,1.5,27,71,-44,0,1.17022317771261,-21,0
4,1,1.5,63,12,51,0,0.918910081943977,38,0
4,1,1.5,93,9,84,0,0.92545164299554,41,0
4,1,1.5,100,15,85,0,0.852131982206629,35,0
4,1,1.5,50,27,23,NaN,NaN,0,0
4,1,1.5,49,61,-12,0,1.41278547851107,-11,0
4,1,1.5,74,42,32,1,0.927405020718652,-8,0
4,1,1.5,17,61,-44,0,0.822079509694959,-11,0
4,1,1.5,48,80,-32,0,0.7527131569841,-30,0
5,1,10,75,0,75,1,3.67776073310415,-50,0
5,1,10,53,40,13,1,2.31843262313851,-10,0
5,1,10,30,100,-70,1,2.48565296678134,50,0
5,1,10,48,60,-12,1,2.54224934707963,10,0
5,1,10,50,100,-50,1,2.15684985108783,50,0
5,1,10,25,55,-30,1,8.44934634593483,5,0
5,1,10,50,43,7,NaN,NaN,0,0
5,1,10,0,68,-68,0,1.0225726460485,-18,0
5,1,10,85,15,70,1,8.96020930125997,-35,0
5,1,10,98,38,60,NaN,NaN,0,0
5,1,10,5,83,-78,1,2.41818575028628,33,0
5,1,10,3,100,-97,0,2.677389049255,-50,0
5,1,10,50,43,7,1,4.99064009163885,-7,0
5,1,10,53,23,30,1,2.81129970217626,-27,0
5,1,10,53,0,53,1,1.92726689576193,-50,0
5,1,10,75,0,75,1,3.22253342497061,-50,0
5,1,10,53,0,53,1,4.62578767468403,-50,0
5,1,10,100,0,100,1,3.30108920962084,-50,0
5,1,10,30,100,-70,1,6.43696824742256,50,0
5,1,10,80,45,35,1,1.88760412371266,-5,0
5,1,1.5,100,0,100,1,0.735035967927615,-50,0
5,1,1.5,48,80,-32,1,0.997587720503361,30,0
5,1,1.5,28,85,-57,1,0.882237800688017,35,0
5,1,1.5,50,100,-50,1,1.0508495761751,50,0
5,1,1.5,48,100,-52,NaN,NaN,0,0
5,1,1.5,3,100,-97,0,1.06806139748005,-50,0
5,1,1.5,48,80,-32,1,0.541437067584411,30,0
5,1,1.5,5,83,-78,0,0.596038304696776,-33,0
5,1,1.5,0,68,-68,NaN,NaN,0,0
5,1,1.5,25,55,-30,0,0.584035189003771,-5,0
5,1,1.5,28,85,-57,1,0.372646781213916,35,0
5,1,1.5,53,40,13,1,0.593926597939571,-10,0
5,1,1.5,48,100,-52,1,0.286606002291592,50,0
5,1,1.5,48,60,-12,1,0.311247835050381,10,0
5,1,1.5,53,23,30,1,0.303232806414599,-27,0
5,1,1.5,100,15,85,1,0.287207880870483,-35,0
5,1,1.5,80,45,35,1,0.575791065291924,-5,0
5,1,1.5,100,15,85,1,0.421047056128373,-35,0
5,1,1.5,98,38,60,1,0.56828957617472,-12,0
5,1,1.5,85,15,70,1,0.517790423824408,-35,0
5,1,10,26,71,-45,1,1.52423550973799,21,0
5,1,10,32,99,-67,NaN,NaN,0,0
5,1,10,47,68,-21,1,3.38921053837294,18,0
5,1,10,52,26,26,1,3.24178107674561,-24,0
5,1,10,36,75,-39,0,2.82836453608252,-25,0
5,1,10,26,94,-68,1,1.91959715922167,44,0
5,1,10,76,31,45,1,2.34949718213102,-19,0
5,1,10,61,31,30,1,0.531560320732751,-19,0
5,1,10,94,43,51,1,4.58462753722779,-7,0
5,1,10,46,89,-43,1,3.02124756013654,39,0
5,1,10,50,82,-32,1,4.82313347079071,32,0
5,1,10,48,60,-12,1,2.85851381443354,10,0
5,1,10,12,91,-79,0,3.22038506300123,-41,0
5,1,10,78,27,51,1,1.87981525773284,-23,0
5,1,10,7,59,-52,1,4.07218840779024,9,0
5,1,10,8,66,-58,1,3.15353621993199,16,0
5,1,10,14,57,-43,1,2.60749195876269,7,0
5,1,10,33,57,-24,1,2.72344265750326,7,0
5,1,10,40,88,-48,1,2.61873557846411,38,0
5,1,10,48,72,-24,1,3.13394657502977,22,0
5,1,1.5,67,26,41,1,0.555363848798152,-24,0
5,1,1.5,3,59,-56,1,1.2492975945006,9,0
5,1,1.5,56,30,26,NaN,NaN,0,0
5,1,1.5,44,77,-33,1,0.524620022908493,27,0
5,1,1.5,84,15,69,1,0.379776953035616,-35,0
5,1,1.5,16,69,-53,1,0.313251408935685,19,0
5,1,1.5,53,4,49,1,0.417167101946688,-46,0
5,1,1.5,38,94,-56,1,0.324489530356004,44,0
5,1,1.5,49,73,-24,1,0.771776219929961,23,0
5,1,1.5,94,26,68,1,0.72907509736433,-24,0
5,1,1.5,50,1,49,1,0.814954959909301,-49,0
5,1,1.5,56,27,29,1,0.714408980526059,-23,0
5,1,1.5,35,81,-46,1,0.641661947309331,31,0
5,1,1.5,93,19,74,1,0.404272164947542,-31,0
5,1,1.5,78,41,37,1,0.408316701032163,-9,0
5,1,1.5,68,39,29,1,0.284324948454014,-11,0
5,1,1.5,52,37,15,1,0.460934524628101,-13,0
5,1,1.5,19,66,-47,1,0.518842428407879,16,0
5,1,1.5,43,80,-37,1,0.302210859106708,30,0
5,1,1.5,35,89,-54,1,0.254145612829234,39,0
5,1,10,38,83,-45,1,0.944854066437983,33,0
5,1,10,55,0,55,1,2.74992678121453,-50,0
5,1,10,40,51,-11,1,4.86782680412398,1,0
5,1,10,90,6,84,1,4.10044297823697,-44,0
5,1,10,3,60,-57,1,3.78840998854503,10,0
5,1,10,99,8,91,1,3.05703550973703,-42,0
5,1,10,38,84,-46,1,2.13900536082474,34,0
5,1,10,30,78,-48,1,3.16960146620841,28,0
5,1,10,37,98,-61,1,2.91886882016115,48,0
5,1,10,55,29,26,1,2.45424348224515,-21,0
5,1,10,86,11,75,1,1.30284096219839,-39,0
5,1,10,96,34,62,1,5.04461672394063,-16,0
5,1,10,92,8,84,1,1.4792155784653,-42,0
5,1,10,71,41,30,1,3.15049567010283,-9,0
5,1,10,34,90,-56,1,3.29168531500545,40,0
5,1,10,49,93,-44,1,3.4683773654051,43,0
5,1,10,21,53,-32,1,3.47766396334373,3,0
5,1,10,68,33,35,1,3.23820902634543,-17,0
5,1,10,33,87,-54,1,3.90480128293348,37,0
5,1,10,36,71,-35,1,4.01606268041178,21,0
5,1,1.5,43,66,-23,1,0.569464742267883,16,0
5,1,1.5,67,15,52,1,0.294005956471665,-35,0
5,1,1.5,79,8,71,1,0.294085131730753,-42,0
5,1,1.5,40,78,-38,1,0.278763619702659,28,0
5,1,1.5,25,74,-49,1,0.29599450171736,24,0
5,1,1.5,89,30,59,1,0.296002932416741,-20,0
5,1,1.5,92,5,87,1,0.279954180985442,-45,0
5,1,1.5,89,26,63,1,0.256579518900253,-24,0
5,1,1.5,50,59,-9,1,0.305905337914737,9,0
5,1,1.5,28,73,-45,1,0.273276334479306,23,0
5,1,1.5,7,66,-59,1,0.24856998854375,16,0
5,1,1.5,47,82,-35,1,0.313860985108477,32,0
5,1,1.5,49,74,-25,1,0.25720778923278,24,0
5,1,1.5,55,29,26,1,0.25853434135206,-21,0
5,1,1.5,32,86,-54,1,0.291849163802908,36,0
5,1,1.5,28,76,-48,1,0.267735166095008,26,0
5,1,1.5,87,19,68,1,0.252434547535813,-31,0
5,1,1.5,71,22,49,1,0.333654799542273,-28,0
5,1,1.5,30,53,-23,1,0.283745062999515,3,0
5,1,1.5,50,82,-32,NaN,NaN,0,0
5,1,10,79,28,51,1,1.87293690721526,-22,0
5,1,10,45,63,-18,1,0.290244032074042,13,0
5,1,10,42,57,-15,1,4.01674116838331,7,0
5,1,10,99,22,77,1,2.02733342497049,-28,0
5,1,10,72,26,46,1,3.63792824742268,-24,0
5,1,10,31,94,-63,1,3.83989993127216,44,0
5,1,10,12,93,-81,0,2.39387051546328,-43,0
5,1,10,92,31,61,1,3.50978345933618,-19,0
5,1,10,49,89,-40,0,3.74910167239432,-39,0
5,1,10,72,3,69,1,3.34636646048057,-47,0
5,1,10,50,16,34,1,2.65496119129421,-34,0
5,1,10,47,70,-23,0,3.92821699885462,-20,0
5,1,10,25,90,-65,0,5.11882190148935,-40,0
5,1,10,10,100,-90,0,2.23743743413434,-50,0
5,1,10,78,23,55,1,2.19135083619767,-27,0
5,1,10,65,0,65,1,2.3793403894615,-50,0
5,1,10,35,75,-40,0,1.77600879725105,-25,0
5,1,10,36,68,-32,0,1.40470652920885,-18,0
5,1,10,99,25,74,1,1.63847697594429,-25,0
5,1,10,93,21,72,1,0.696518304695928,-29,0
5,1,1.5,1,67,-66,0,0.617543550974005,-17,0
5,1,1.5,10,52,-42,NaN,NaN,0,0
5,1,1.5,98,38,60,1,1.39549287514456,-12,0
5,1,1.5,22,85,-63,0,0.655419014890867,-35,0
5,1,1.5,48,86,-38,0,0.760716609393057,-36,0
5,1,1.5,47,71,-24,0,0.49405434135042,-21,0
5,1,1.5,34,90,-56,0,0.478072302405053,-40,0
5,1,1.5,9,89,-80,0,0.534642290949705,-39,0
5,1,1.5,29,84,-55,0,0.68466547537173,-34,0
5,1,1.5,87,6,81,0,0.34058739977263,44,0
5,1,1.5,49,71,-22,0,0.401304558992706,-21,0
5,1,1.5,63,22,41,0,0.284496861397201,28,0
5,1,1.5,61,42,19,1,0.556485131730369,-8,0
5,1,1.5,19,98,-79,0,0.609842290950837,-48,0
5,1,1.5,26,71,-45,0,0.597175349370445,-21,0
5,1,1.5,68,19,49,1,0.497145108820405,-31,0
5,1,1.5,25,63,-38,0,1.19310808705632,-13,0
5,1,1.5,37,98,-61,0,0.741080045818308,-48,0
5,1,1.5,5,98,-93,0,0.706995463917337,-48,0
5,1,1.5,45,66,-21,NaN,NaN,0,0
5,1,10,62,49,13,1,1.24093214204004,-1,0
5,1,10,45,63,-18,0,0.714884032073314,-13,0
5,1,10,42,99,-57,0,1.06410703321853,-49,0
5,1,10,92,37,55,1,1.52057512027568,-13,0
5,1,10,50,6,44,1,2.04724343642556,-44,0
5,1,10,49,66,-17,0,2.28118506300052,-16,0
5,1,10,49,55,-6,0,2.48980820160432,-5,0
5,1,10,91,36,55,1,2.29782066437656,-14,0
5,1,10,58,5,53,1,2.63303770905077,-45,0
5,1,10,53,14,39,1,2.28308893470785,-36,0
5,1,10,25,74,-49,0,2.21831221076718,-24,0
5,1,10,32,97,-65,0,1.97148481099612,-47,0
5,1,10,90,1,89,1,2.22342194730845,-49,0
5,1,10,81,43,38,1,2.97663413516602,-7,0
5,1,10,12,85,-73,0,2.38124646047982,-35,0
5,1,10,24,56,-32,0,2.009902405498,-6,0
5,1,10,48,80,-32,0,1.92372636884284,-30,0
5,1,10,28,59,-31,0,2.18632687285208,-9,0
5,1,10,16,69,-53,0,1.45441612829381,-19,0
5,1,10,94,22,72,1,0.702169072164907,-28,0
5,1,1.5,88,42,46,1,1.14879450171793,-8,0
5,1,1.5,3,59,-56,0,0.658033264604455,-9,0
5,1,1.5,26,94,-68,0,0.667366048110125,-44,0
5,1,1.5,21,53,-32,0,0.70805553264654,-3,0
5,1,1.5,99,33,66,1,0.650661901489002,-17,0
5,1,1.5,48,55,-7,0,0.707972691867326,-5,0
5,1,1.5,83,48,35,1,0.635319495990188,-2,0
5,1,1.5,86,39,47,1,0.733255990837279,-11,0
5,1,1.5,34,61,-27,0,0.531232623137839,-11,0
5,1,1.5,8,59,-51,0,0.673895807560257,-9,0
5,1,1.5,48,60,-12,0,0.625139243986268,-10,0
5,1,1.5,68,5,63,1,0.939778052690599,-45,0
