,accept,yesrt,nort,avert,r.accept,r.rt,time,self,other,genoffer,gen,r.gen,comp.rt,subjval,subj
155,0.21699728124055986,1.0305002320185614,0.8021570216049383,0.8517068774544356,0.0,0.666,1.5,33,55,1,0.21699728124055986,0.0,0.8021570216049383,-1.0168503086337142,14
156,0.907175112895133,0.7536053097345132,0.9905513513513513,0.7755997992975413,1.0,0.57,1.5,64,42,-1,0.09282488710486703,0.0,0.7536053097345132,-0.26627473197198115,14
157,0.15252535395119993,0.9065049374588546,0.8632795023696682,0.8698724771563411,0.0,1.214,1.5,49,100,1,0.15252535395119993,0.0,0.8632795023696682,-1.8961655059437201,14
158,0.726494003829487,0.8189391038979054,1.0175641120117906,0.8732642346064697,1.0,0.52,1.5,51,0,-1,0.27350599617051297,0.0,0.8189391038979054,1.0151728969704614,14
159,0.09335474804256173,1.0424763440860216,0.7352776793622675,0.763956133306565,0.0,1.494,1.5,2,61,1,0.09335474804256173,0.0,0.7352776793622675,-1.2767065240189603,14
0,0.26565939563738244,5.1444572504708095,4.027531407548713,4.324253251951171,0.0,1.756,10.0,48,60,1,0.26565939563738244,0.0,4.027531407548713,0.6483490280697806,16
1,0.2593518703740748,5.1189070574623985,3.9290045914922347,4.23760802160432,0.0,3.642,10.0,48,80,1,0.2593518703740748,0.0,3.9290045914922347,0.6230052036642013,16
2,0.0012,3.3434166666666676,2.3828504205046057,2.3840031000000006,0.0,3.367,10.0,0,68,1,0.0012,0.0,2.3828504205046057,-0.08616900297896946,16
3,0.43704370437043705,4.473404805491991,4.605830698170191,4.547954795479549,0.0,4.064,10.0,53,23,-1,0.562956295629563,1.0,4.605830698170191,0.6281470406083032,16
4,0.8838651595478644,3.513519126301494,5.429579672695952,3.7360405121536466,1.0,3.117,10.0,98,38,-1,0.11613484045213562,0.0,3.513519126301494,1.1457015274310849,16
5,0.0031003100310031005,5.192548387096773,2.481533507223114,2.489938493849385,0.0,4.097,10.0,3,100,1,0.0031003100310031005,0.0,2.481533507223114,-0.08144534069748888,16
6,0.756751350270054,4.361752445149352,4.429020148026316,4.378115223044609,1.0,4.277,10.0,85,15,-1,0.24324864972994598,0.0,4.361752445149352,0.9311457514560209,16
7,0.536568284142071,4.476776058176394,4.750985319516407,4.603853326663331,0.0,4.41,10.0,53,40,-1,0.46343171585792897,1.0,4.750985319516407,0.6873799299334095,16
8,0.058205820582058206,5.340257731958762,3.3016913029627273,3.4203477347734776,0.0,3.169,10.0,28,85,1,0.058205820582058206,0.0,3.3016913029627273,0.31484403869342387,16
9,0.9618,3.5514569557080473,4.200735602094241,3.5762594,1.0,4.258,10.0,98,38,-1,0.03820000000000001,0.0,3.5514569557080473,1.1457015274310849,16
10,0.4373,4.506117996798537,4.727469521947752,4.6306725,0.0,3.679,10.0,53,23,-1,0.5627,1.0,4.727469521947752,0.6281470406083032,16
11,0.21662166216621662,5.091326869806094,3.8979934890846417,4.1564953495349535,0.0,4.852,10.0,48,100,1,0.21662166216621662,0.0,3.8979934890846417,0.5976613792586221,16
12,0.7342202660798239,3.6985510899182565,5.300891230711329,4.124420626187857,1.0,4.681,10.0,85,15,-1,0.26577973392017606,0.0,3.6985510899182565,0.9311457514560209,16
13,0.2438,5.065864232977852,3.9661605395398043,4.2342683,0.0,4.134,10.0,48,80,1,0.2438,0.0,3.9661605395398043,0.6230052036642013,16
14,0.0105,4.93807619047619,2.8459824153612936,2.8679494,0.0,4.448,10.0,5,83,1,0.0105,0.0,2.8459824153612936,-0.029720569065808222,16
15,0.6791395697848924,4.460269740718916,4.6884091050826315,4.533470635317659,1.0,4.782,10.0,75,0,-1,0.3208604302151076,0.0,4.460269740718916,0.7754836211873232,16
16,0.5082541270635318,4.472794291338583,4.764607934893185,4.616292446223112,1.0,7.262,10.0,50,43,-1,0.4917458729364682,0.0,4.472794291338583,0.6668134479079941,16
17,0.3415366146458583,4.5017981839484476,4.494614706776056,4.4970681272509,1.0,7.298,10.0,53,0,-1,0.6584633853541417,0.0,4.5017981839484476,0.5480084256390417,16
18,0.0551,5.130985480943739,3.3930315377288607,3.4887928000000006,0.0,4.565,10.0,25,55,1,0.0551,0.0,3.3930315377288607,0.30758599397138536,16
19,0.0537,5.24392923649907,3.323521399133467,3.4266473,0.0,5.134,10.0,30,100,1,0.0537,0.0,3.323521399133467,0.32601869127617766,16
20,0.6589565926227838,0.9065045616205349,0.9768302957872722,0.9304886896270633,1.0,0.987,1.5,53,0,-1,0.34104340737721617,0.0,0.9065045616205349,1.1632164224667245,16
21,0.07243319268635724,0.8839694868238558,0.7662875555074191,0.7748116335141652,0.0,0.884,1.5,50,100,1,0.07243319268635724,0.0,0.7662875555074191,0.1610744556322431,16
